state_owner,snapshot_iteration,historical_source,update_rule,phase,edge_category,metric,mean,point_low,point_high,instances
不使用 GP 产生的状态,500,历史重启阶段最优路径,来源内均匀沉积,重启和可选上界处理后,其他候选弧,absolute_tau_change_over_two_budget,0.0,0.0,0.0,8
不使用 GP 产生的状态,500,历史重启阶段最优路径,来源内均匀沉积,重启和可选上界处理后,其他候选弧,mean_signed_tau_change,0.0,0.0,0.0,8
不使用 GP 产生的状态,500,历史重启阶段最优路径,来源内均匀沉积,重启和可选上界处理后,其他候选弧,mean_absolute_tau_change,0.0,0.0,0.0,8
不使用 GP 产生的状态,1000,历史全局最优路径,GP 源内重加权,更新前,两条来源路径共有边,source_overlap,0.9575,0.9380833333333334,0.9754166666666666,8
不使用 GP 产生的状态,1000,历史全局最优路径,GP 源内重加权,更新前,两条来源路径共有边,signed_tau_change_over_two_budget,0.0,0.0,0.0,8
不使用 GP 产生的状态,1000,历史全局最优路径,GP 源内重加权,更新前,两条来源路径共有边,absolute_tau_change_over_two_budget,0.0,0.0,0.0,8
不使用 GP 产生的状态,1000,历史全局最优路径,GP 源内重加权,更新前,两条来源路径共有边,mean_signed_tau_change,0.0,0.0,0.0,8
不使用 GP 产生的状态,1000,历史全局最优路径,GP 源内重加权,更新前,两条来源路径共有边,mean_absolute_tau_change,0.0,0.0,0.0,8
不使用 GP 产生的状态,1000,历史全局最优路径,GP 源内重加权,更新前,仅历史来源路径包含的边,source_overlap,0.9575,0.938,0.9748333333333333,8
不使用 GP 产生的状态,1000,历史全局最优路径,GP 源内重加权,更新前,仅历史来源路径包含的边,signed_tau_change_over_two_budget,0.0,0.0,0.0,8
不使用 GP 产生的状态,1000,历史全局最优路径,GP 源内重加权,更新前,仅历史来源路径包含的边,absolute_tau_change_over_two_budget,0.0,0.0,0.0,8
不使用 GP 产生的状态,1000,历史全局最优路径,GP 源内重加权,更新前,仅历史来源路径包含的边,mean_signed_tau_change,0.0,0.0,0.0,8
不使用 GP 产生的状态,1000,历史全局最优路径,GP 源内重加权,更新前,仅历史来源路径包含的边,mean_absolute_tau_change,0.0,0.0,0.0,8
不使用 GP 产生的状态,1000,历史全局最优路径,GP 源内重加权,更新前,仅本轮最优路径包含的边,source_overlap,0.9575,0.9380833333333334,0.9756666666666667,8
不使用 GP 产生的状态,1000,历史全局最优路径,GP 源内重加权,更新前,仅本轮最优路径包含的边,signed_tau_change_over_two_budget,0.0,0.0,0.0,8
不使用 GP 产生的状态,1000,历史全局最优路径,GP 源内重加权,更新前,仅本轮最优路径包含的边,absolute_tau_change_over_two_budget,0.0,0.0,0.0,8
不使用 GP 产生的状态,1000,历史全局最优路径,GP 源内重加权,更新前,仅本轮最优路径包含的边,mean_signed_tau_change,0.0,0.0,0.0,8
不使用 GP 产生的状态,1000,历史全局最优路径,GP 源内重加权,更新前,仅本轮最优路径包含的边,mean_absolute_tau_change,0.0,0.0,0.0,8
不使用 GP 产生的状态,1000,历史全局最优路径,GP 源内重加权,更新前,其他候选弧,source_overlap,0.9575,0.9379166666666666,0.9751666666666666,8
不使用 GP 产生的状态,1000,历史全局最优路径,GP 源内重加权,更新前,其他候选弧,signed_tau_change_over_two_budget,0.0,0.0,0.0,8
不使用 GP 产生的状态,1000,历史全局最优路径,GP 源内重加权,更新前,其他候选弧,absolute_tau_change_over_two_budget,0.0,0.0,0.0,8
不使用 GP 产生的状态,1000,历史全局最优路径,GP 源内重加权,更新前,其他候选弧,mean_signed_tau_change,0.0,0.0,0.0,8
不使用 GP 产生的状态,1000,历史全局最优路径,GP 源内重加权,更新前,其他候选弧,mean_absolute_tau_change,0.0,0.0,0.0,8
不使用 GP 产生的状态,1000,历史全局最优路径,GP 源内重加权,沉积后,两条来源路径共有边,source_overlap,0.9575,0.9379166666666665,0.975,8
不使用 GP 产生的状态,1000,历史全局最优路径,GP 源内重加权,沉积后,两条来源路径共有边,signed_tau_change_over_two_budget,0.015673844214291778,0.007779320143271258,0.024911982191194167,8
不使用 GP 产生的状态,1000,历史全局最优路径,GP 源内重加权,沉积后,两条来源路径共有边,absolute_tau_change_over_two_budget,0.015685685419756786,0.008031988206010164,0.02449942655899704,8
不使用 GP 产生的状态,1000,历史全局最优路径,GP 源内重加权,沉积后,两条来源路径共有边,mean_signed_tau_change,0.001092350904792139,0.000541515804833987,0.0017067949661807304,8
不使用 GP 产生的状态,1000,历史全局最优路径,GP 源内重加权,沉积后,两条来源路径共有边,mean_absolute_tau_change,0.0010931202832272448,0.0005514579372601458,0.0017243253164634642,8
不使用 GP 产生的状态,1000,历史全局最优路径,GP 源内重加权,沉积后,仅历史来源路径包含的边,source_overlap,0.9575,0.9381666666666666,0.9754166666666666,8
不使用 GP 产生的状态,1000,历史全局最优路径,GP 源内重加权,沉积后,仅历史来源路径包含的边,signed_tau_change_over_two_budget,0.025443380176894834,0.01459517216286514,0.03675614794453872,8
不使用 GP 产生的状态,1000,历史全局最优路径,GP 源内重加权,沉积后,仅历史来源路径包含的边,absolute_tau_change_over_two_budget,0.025443380176894834,0.014341953805980794,0.037080909241662297,8
不使用 GP 产生的状态,1000,历史全局最优路径,GP 源内重加权,沉积后,仅历史来源路径包含的边,mean_signed_tau_change,0.011855108211163557,0.007532694704638533,0.0159012504120326,8
不使用 GP 产生的状态,1000,历史全局最优路径,GP 源内重加权,沉积后,仅历史来源路径包含的边,mean_absolute_tau_change,0.011855108211163557,0.007557575218903554,0.01609859587287583,8
不使用 GP 产生的状态,1000,历史全局最优路径,GP 源内重加权,沉积后,仅本轮最优路径包含的边,source_overlap,0.9575,0.93783125,0.9752520833333334,8
不使用 GP 产生的状态,1000,历史全局最优路径,GP 源内重加权,沉积后,仅本轮最优路径包含的边,signed_tau_change_over_two_budget,-0.04111728097205422,-0.060731014885536116,-0.023864329208751863,8
不使用 GP 产生的状态,1000,历史全局最优路径,GP 源内重加权,沉积后,仅本轮最优路径包含的边,absolute_tau_change_over_two_budget,0.04111728097205422,0.02385142972861586,0.06073146869865485,8
不使用 GP 产生的状态,1000,历史全局最优路径,GP 源内重加权,沉积后,仅本轮最优路径包含的边,mean_signed_tau_change,-0.0196314364741152,-0.02708791694196879,-0.012551809957066947,8
不使用 GP 产生的状态,1000,历史全局最优路径,GP 源内重加权,沉积后,仅本轮最优路径包含的边,mean_absolute_tau_change,0.0196314364741152,0.012588907230793655,0.02710791308453148,8
不使用 GP 产生的状态,1000,历史全局最优路径,GP 源内重加权,沉积后,其他候选弧,source_overlap,0.9575,0.9385812499999999,0.9750000000000001,8
不使用 GP 产生的状态,1000,历史全局最优路径,GP 源内重加权,沉积后,其他候选弧,signed_tau_change_over_two_budget,0.0,0.0,0.0,8
不使用 GP 产生的状态,1000,历史全局最优路径,GP 源内重加权,沉积后,其他候选弧,absolute_tau_change_over_two_budget,0.0,0.0,0.0,8
不使用 GP 产生的状态,1000,历史全局最优路径,GP 源内重加权,沉积后,其他候选弧,mean_signed_tau_change,0.0,0.0,0.0,8
不使用 GP 产生的状态,1000,历史全局最优路径,GP 源内重加权,沉积后,其他候选弧,mean_absolute_tau_change,0.0,0.0,0.0,8
不使用 GP 产生的状态,1000,历史全局最优路径,GP 源内重加权,蒸发和下界保护后,两条来源路径共有边,source_overlap,0.9575,0.9381645833333333,0.9750020833333334,8
不使用 GP 产生的状态,1000,历史全局最优路径,GP 源内重加权,蒸发和下界保护后,两条来源路径共有边,signed_tau_change_over_two_budget,0.0,0.0,0.0,8
不使用 GP 产生的状态,1000,历史全局最优路径,GP 源内重加权,蒸发和下界保护后,两条来源路径共有边,absolute_tau_change_over_two_budget,0.0,0.0,0.0,8
不使用 GP 产生的状态,1000,历史全局最优路径,GP 源内重加权,蒸发和下界保护后,两条来源路径共有边,mean_signed_tau_change,0.0,0.0,0.0,8
不使用 GP 产生的状态,1000,历史全局最优路径,GP 源内重加权,蒸发和下界保护后,两条来源路径共有边,mean_absolute_tau_change,0.0,0.0,0.0,8
不使用 GP 产生的状态,1000,历史全局最优路径,GP 源内重加权,蒸发和下界保护后,仅历史来源路径包含的边,source_overlap,0.9575,0.9378333333333333,0.9750833333333333,8
不使用 GP 产生的状态,1000,历史全局最优路径,GP 源内重加权,蒸发和下界保护后,仅历史来源路径包含的边,signed_tau_change_over_two_budget,0.0,0.0,0.0,8
不使用 GP 产生的状态,1000,历史全局最优路径,GP 源内重加权,蒸发和下界保护后,仅历史来源路径包含的边,absolute_tau_change_over_two_budget,0.0,0.0,0.0,8
不使用 GP 产生的状态,1000,历史全局最优路径,GP 源内重加权,蒸发和下界保护后,仅历史来源路径包含的边,mean_signed_tau_change,0.0,0.0,0.0,8
不使用 GP 产生的状态,1000,历史全局最优路径,GP 源内重加权,蒸发和下界保护后,仅历史来源路径包含的边,mean_absolute_tau_change,0.0,0.0,0.0,8
不使用 GP 产生的状态,1000,历史全局最优路径,GP 源内重加权,蒸发和下界保护后,仅本轮最优路径包含的边,source_overlap,0.9575,0.9379979166666667,0.97525,8
不使用 GP 产生的状态,1000,历史全局最优路径,GP 源内重加权,蒸发和下界保护后,仅本轮最优路径包含的边,signed_tau_change_over_two_budget,0.0,0.0,0.0,8
不使用 GP 产生的状态,1000,历史全局最优路径,GP 源内重加权,蒸发和下界保护后,仅本轮最优路径包含的边,absolute_tau_change_over_two_budget,0.0,0.0,0.0,8
不使用 GP 产生的状态,1000,历史全局最优路径,GP 源内重加权,蒸发和下界保护后,仅本轮最优路径包含的边,mean_signed_tau_change,0.0,0.0,0.0,8
不使用 GP 产生的状态,1000,历史全局最优路径,GP 源内重加权,蒸发和下界保护后,仅本轮最优路径包含的边,mean_absolute_tau_change,0.0,0.0,0.0,8
不使用 GP 产生的状态,1000,历史全局最优路径,GP 源内重加权,蒸发和下界保护后,其他候选弧,source_overlap,0.9575,0.9384166666666667,0.975,8
不使用 GP 产生的状态,1000,历史全局最优路径,GP 源内重加权,蒸发和下界保护后,其他候选弧,signed_tau_change_over_two_budget,0.0,0.0,0.0,8
不使用 GP 产生的状态,1000,历史全局最优路径,GP 源内重加权,蒸发和下界保护后,其他候选弧,absolute_tau_change_over_two_budget,0.0,0.0,0.0,8
不使用 GP 产生的状态,1000,历史全局最优路径,GP 源内重加权,蒸发和下界保护后,其他候选弧,mean_signed_tau_change,0.0,0.0,0.0,8
不使用 GP 产生的状态,1000,历史全局最优路径,GP 源内重加权,蒸发和下界保护后,其他候选弧,mean_absolute_tau_change,0.0,0.0,0.0,8
不使用 GP 产生的状态,1000,历史全局最优路径,GP 源内重加权,重启和可选上界处理后,两条来源路径共有边,source_overlap,0.9575,0.9379979166666667,0.9748333333333333,8
不使用 GP 产生的状态,1000,历史全局最优路径,GP 源内重加权,重启和可选上界处理后,两条来源路径共有边,signed_tau_change_over_two_budget,0.01567385889654588,0.007837455948779678,0.024285159755299858,8
不使用 GP 产生的状态,1000,历史全局最优路径,GP 源内重加权,重启和可选上界处理后,两条来源路径共有边,absolute_tau_change_over_two_budget,0.015685368071085944,0.007888270432048016,0.024745618209212807,8
不使用 GP 产生的状态,1000,历史全局最优路径,GP 源内重加权,重启和可选上界处理后,两条来源路径共有边,mean_signed_tau_change,0.0010923517872720185,0.000541515945567176,0.0017195176513869223,8
不使用 GP 产生的状态,1000,历史全局最优路径,GP 源内重加权,重启和可选上界处理后,两条来源路径共有边,mean_absolute_tau_change,0.00109310123623187,0.000535545371075975,0.0017056780034194656,8
不使用 GP 产生的状态,1000,历史全局最优路径,GP 源内重加权,重启和可选上界处理后,仅历史来源路径包含的边,source_overlap,0.9575,0.93775,0.9748333333333332,8
不使用 GP 产生的状态,1000,历史全局最优路径,GP 源内重加权,重启和可选上界处理后,仅历史来源路径包含的边,signed_tau_change_over_two_budget,0.025443380176894834,0.014674414250326189,0.03696795799424719,8
不使用 GP 产生的状态,1000,历史全局最优路径,GP 源内重加权,重启和可选上界处理后,仅历史来源路径包含的边,absolute_tau_change_over_two_budget,0.025443380176894834,0.014376877095431895,0.03701027197096246,8
不使用 GP 产生的状态,1000,历史全局最优路径,GP 源内重加权,重启和可选上界处理后,仅历史来源路径包含的边,mean_signed_tau_change,0.011855108211163557,0.007557497603148093,0.01584779843870621,8
不使用 GP 产生的状态,1000,历史全局最优路径,GP 源内重加权,重启和可选上界处理后,仅历史来源路径包含的边,mean_absolute_tau_change,0.011855108211163557,0.007538450356237546,0.01588849959942079,8
不使用 GP 产生的状态,1000,历史全局最优路径,GP 源内重加权,重启和可选上界处理后,仅本轮最优路径包含的边,source_overlap,0.9575,0.938,0.9750000000000001,8
不使用 GP 产生的状态,1000,历史全局最优路径,GP 源内重加权,重启和可选上界处理后,仅本轮最优路径包含的边,signed_tau_change_over_two_budget,-0.04111728097205422,-0.06015182906867206,-0.02400909243234291,8
不使用 GP 产生的状态,1000,历史全局最优路径,GP 源内重加权,重启和可选上界处理后,仅本轮最优路径包含的边,absolute_tau_change_over_two_budget,0.04111728097205422,0.02367665910209162,0.06011173947654272,8
不使用 GP 产生的状态,1000,历史全局最优路径,GP 源内重加权,重启和可选上界处理后,仅本轮最优路径包含的边,mean_signed_tau_change,-0.0196314364741152,-0.027099937501459358,-0.012535243356347503,8
不使用 GP 产生的状态,1000,历史全局最优路径,GP 源内重加权,重启和可选上界处理后,仅本轮最优路径包含的边,mean_absolute_tau_change,0.0196314364741152,0.012224432305787455,0.027046864347783185,8
不使用 GP 产生的状态,1000,历史全局最优路径,GP 源内重加权,重启和可选上界处理后,其他候选弧,source_overlap,0.9575,0.9386645833333334,0.9753354166666667,8
不使用 GP 产生的状态,1000,历史全局最优路径,GP 源内重加权,重启和可选上界处理后,其他候选弧,signed_tau_change_over_two_budget,0.0,0.0,0.0,8
不使用 GP 产生的状态,1000,历史全局最优路径,GP 源内重加权,重启和可选上界处理后,其他候选弧,absolute_tau_change_over_two_budget,0.0,0.0,0.0,8
不使用 GP 产生的状态,1000,历史全局最优路径,GP 源内重加权,重启和可选上界处理后,其他候选弧,mean_signed_tau_change,0.0,0.0,0.0,8
